card_name
carmache 95 113
carchacrok 96 113
solochi 97 113
diamat 98 113
trioxhydre 99 113
kyurem noir ex 100 113
kyurem blanc ex 101 113
lugia ex 102 113
tylton 103 113
chinchidou 104 113
pashmilla 105 113
drakkarmin 106 113
frison 107 113
boreas 108 113
bianca 109 113
spruce keteleeria 110 113
maillet ecrasant 111 113
echange d'energie 112 113
double energie incolore 113 113
reshiram 114 113
zekrom 115 113
vipelierre rc1 rc25
lianaja rc2 rc25
majaspic rc3 rc25
caninos rc4 rc25
poussifeu rc5 rc25
tiplouf rc6 rc25
pikachu rc7 rc25
tarsal rc8 rc25
kirlia rc9 rc25
gardevoir rc10 rc25
meoletta ex rc11 rc25
limonde rc12 rc25
chacripan rc13 rc25
evoli rc14 rc25
teddiursa rc15 rc25
ursaring rc16 rc25
nanmeouie rc17 rc25
chinchidou rc18 rc25
pashmilla rc19 rc25
inezia rc20 rc25
shaymin ex rc21 rc25
reshiram rc22 rc25
emolga rc23 rc25
mew ex rc24 rc25
meoletta ex rc25 rc25
noeunoeuf 1 131
noadkoko d'alola 2 131
blizzi 3 131
blizzaroi 4 131
lepidonille 5 131
lepidonille 6 131
peregrain 7 131
prismillon 8 131
cabriolaine 9 131
chevroum 10 131
cancrelove 11 131
ossatueur d'alola 12 131
heatran 13 131
feunnec 14 131
feunnec 15 131
roussil 16 131
goupelin 17 131
helionceau 18 131
nemelios 19 131
palkia gx 20 131
grenousse 21 131
grenousse 22 131
croaporal 23 131
amphinobi gx 24 131
flingouste 25 131
gamblast 26 131
amagara 27 131
dragmara 28 131
grelacon 29 131
seracrawl 30 131
volcanion prisme etoile 31 131
araqua 32 131
tarenbulle 33 131
magneti 34 131
magneton 35 131
magnezone 36 131
galvaran 37 131
iguolta 38 131
cablifere 39 131
motisma 40 131
crehelf 41 131
crefollet 42 131
crefadet 43 131
psystigri 44 131
mistigrix 45 131
monorpale 46 131
monorpale 47 131
dimocles 48 131
exagide 49 131
sepiatop 50 131
sepiatroce 51 131
venalgue 52 131
kravarech 53 131
hoopa 54 131
vemini 55 131
mandrillon gx 56 131
osselait 57 131
torterra 58 131
simiabraz 59 131
griknot 60 131
carmache 61 131
carchacrok 62 131
cradopaud 63 131
coatox 64 131
pandespiegle 65 131
opermine 66 131
golgopathe 67 131
ptyranidur 68 131
rexillius 69 131
brutalibre 70 131
zygarde 71 131
zygarde 72 131
zygarde gx 73 131
diancie prisme etoile 74 131
rocabot 75 131
lougaroc 76 131
mouscoto 77 131
pandarbare 78 131
yveltal gx 79 131
engloutyran 80 131
pingoleon 81 131
dialga gx 82 131
flabebe 83 131
flabebe 84 131
floette 85 131
florges 86 131
nymphali 87 131
dedenne 88 131
trousselin 89 131
xerneas gx 90 131
mucuscule 91 131
mucuscule 92 131
colimucus 93 131
muplodocus 94 131
ultra necrozma gx 95 131
arceus prisme etoile 96 131
sapereau 97 131
excavarenne 98 131
couafarel 99 131
sonistrelle 100 131
bruyverne 101 131
cercle chimerique 102 131
clem 103 131
lovis le teigneux 104 131
dianthea 105 131
eneporteur 106 131
carte d'excavation de fossiles 107 131
juge 108 131
mademoiselle 109 131
lysandre prisme etoile 110 131
labos lysandre 111 131
poele metal 112 131
tresor mysterieux 113 131
ultra commando 114 131
ultra dimension 115 131
fossile inconnu 116 131
energie chimere prisme etoile 117 131
energie unitaire cof 118 131
palkia gx 119 131
amphinobi gx 120 131
mandrillon gx 121 131
lucario gx 122 131
zygarde gx 123 131
yveltal gx 124 131
dialga gx 125 131
xerneas gx 126 131
ultra necrozma gx 127 131
clem 128 131
lovis le teigneux 129 131
dianthea 130 131
ultra commando 131 131
palkia gx 132 131
amphinobi gx 133 131
mandrillon gx 134 131
lucario gx 135 131
zygarde gx 136 131
yveltal gx 137 131
dialga gx 138 131
xerneas gx 139 131
ultra necrozma gx 140 131
cercle chimerique 141 131
eneporteur 142 131
recycleur d'energie 143 131
poele metal 144 131
tresor mysterieux 145 131
energie unitaire cof 146 131
bulbizarre 1 73
herbizarre 2 73
florizarre 3 73
balignon 4 73
chapignon 5 73
vortente 6 73
shaymin 7 73
viridium 8 73
genesect brillant 9 73
entei gx 10 73
chartor 11 73
pyronille 12 73
pyrax 13 73
reshiram 14 73
flamiaou 15 73
matoufeu 16 73
felinferno 17 73
kaiminus 18 73
crocrodil 19 73
aligatueur 20 73
qwilfish 21 73
mustebouee 22 73
musteflott 23 73
palkia 24 73
manaphy 25 73
keldeo 26 73
volcanion brillant 27 73
pikachu 28 73
raichu gx 29 73
voltorbe 30 73
electrode 31 73
raikou 32 73
posipi 33 73
negapi 34 73
zekrom 35 73
abo 36 73
arbok 37 73
lippoutou 38 73
mewtwo gx 39 73
mew brillant 40 73
latios 41 73
jirachi brillant 42 73
gringolem 43 73
golemastoc 44 73
marshadow 45 73
limonde 46 73
spiritomb 47 73
chacripan 48 73
leopardus 49 73
baggiguane 50 73
baggaid 51 73
zorua 52 73
zoroark gx 53 73
yveltal 54 73
hoopa 55 73
rayquaza brillant 56 73
arceus brillant 57 73
deplace degats 58 73
recuperation d'energie 59 73
super ball 60 73
tili 61 73
lilie 62 73
eleveuse de pokemon 63 73
attrape pokemon 64 73
chrys 65 73
super rappel 66 73
echange 67 73
hyper ball 68 73
double energie incolore 69 73
energie de distorsion 70 73
entei gx 71 73
mewtwo gx 72 73
eleveuse de pokemon 73 73
entei gx 74 73
raichu gx 75 73
mewtwo gx 76 73
zoroark gx 77 73
mewtwo gx 78 73
salameche 1 70
reptincel 2 70
dracaufeu 3 70
poussifeu 4 70
galifeu 5 70
brasegali 6 70
victini prisme etoile 7 70
darumarond 8 70
darumacho 9 70
aflamanoir 10 70
reshiram gx 11 70
flamiaou 12 70
tritox 13 70
malamandre 14 70
hypotrempe 15 70
hypotrempe 16 70
hypocean 17 70
hyporoi gx 18 70
magicarpe 19 70
leviator 20 70
lokhlass 21 70
kaiminus 22 70
crocrodil 23 70
aligatueur 24 70
axoloto 25 70
maraiste 26 70
corayon 27 70
barpau 28 70
milobellus 29 70
phione 30 70
froussardine 31 70
kraknoix 32 70
trioxhydre 33 70
minidraco 34 70
minidraco 35 70
draco 36 70
dracolosse gx 37 70
vibraninf 38 70
libegon 39 70
altaria 40 70
altaria gx 41 70
draby 42 70
drackhaus 43 70
drattak gx 44 70
drakkarmin 45 70
zekrom 46 70
kyurem 47 70
kyurem blanc gx 48 70
zygarde 49 70
boumata 50 70
draieul 51 70
bebecaille 52 70
ecaid 53 70
ekaiser 54 70
kangourex 55 70
tylton 56 70
tylton 57 70
	derniere chance d'auguste 58 70
serre de dragon 59 70
silex ardent 60 70
peter prisme etoile 61 70
bouee d'echange 62 70
parc volcanique 63 70
amaryllis 64 70
reshiram gx 65 70
hyporoi gx 66 70
dracolosse gx 67 70
altaria gx 68 70
	derniere chance d'auguste 69 70
amaryllis 70 70
reshiram gx 71 70
altaria gx 72 70
drattak gx 73 70
kyurem blanc gx 74 70
serre de dragon 75 70
silex ardent 76 70
bouee d'echange 77 70
ultra necrozma gx 78 70
pharamp obscur 1 105
nostenfer obscur 2 105
donphan obscur 3 105
mentali obscur 4 105
aligatueur obscur 5 105
ectoplasma obscur 6 105
demolosse obscur 7 105
porygon2 obscur 8 105
cizayox obscur 9 105
typhlosion obscur 10 105
tyranocif obscur 11 105
arcanin lumineux 12 105
azumarill lumineux 13 105
dracolosse lumineux 14 105
togetic lumineux 15 105
energie miracle 16 105
migalos obscur 17 105
volcaropod obscur 18 105
amonistar obscur 19 105
roigada obscur 20 105
ursaring obscur 21 105
draco lumineux 22 105
lanturn lumineux 23 105
coxyclaque lumineux 24 105
mackogneur lumineux 25 105
cochignon lumineux 26 105
zarbi g 27 105
zarbi h 28 105
zarbi w 29 105
zarbi x 30 105
leveinard 31 105
crocrodil obscur 32 105
noadkoko obscur 33 105
lainergie obscur 34 105
foretress obscur 35 105
spectrum obscur 36 105
amonita obscur 37 105
ymphect obscur 38 105
feurisson obscur 39 105
grodoudou obscur 40 105
scarhino 41 105
kicklee 42 105
malosse 43 105
rondoudou 44 105
lamantine lumineux 45 105
pyroli lumineux 46 105
akwakwak lumineux 47 105
voltali lumineux 48 105
machopeur lumineux 49 105
feunard lumineux 50 105
flagadoss lumineux 51 105
aquali lumineux 52 105
aeromite lumineux 53 105
grodoudou lumineux 54 105
insecateur 55 105
togepi 56 105
zarbi c 57 105
zarbi p 58 105
zarbi q 59 105
zarbi z 60 105
hericendre 61 105
octillery obscur 62 105
minidraco 63 105
noeunoeuf 64 105
fantominus 65 105
girafarig 66 105
scorplane 67 105
caninos 68 105
tygnon 69 105
embrylex 70 105
coxy 71 105
heliatronc lumineux 72 105
machoc 73 105
demanta 74 105
wattouat 75 105
phanpy 76 105
pomdepik 77 105
porygon 78 105
psykokwak 79 105
remoraid 80 105
otaria 81 105
limagma 82 105
tournegrin 83 105
marcacrin 84 105
kaiminus 85 105
zarbi l 86 105
zarbi s 87 105
zarbi t 88 105
zarbi v 89 105
mimitoss 90 105
goupix 91 105
stade des terres brisees 92 105
multi expedition 93 105
l'invention du faux professeur chen 94 105
tour radio 95 105
machine a ondes cerebrales 96 105
griffes de defense 97 105
amplificateur d'energie 98 105
stade energie 99 105
stade de la chance 100 105
loupe 101 105
test de personnalite des pokemon 102 105
mauvaises actions des team rocket 103 105
poudre soin 104 105
courrier de leo 105 105
celebi brillant 106 105
dracaufeu brillant 107 105
kabutops brillant 108 105
mewtwo brillant 109 105
noarfang brillant 110 105
raichu brillant 111 105
steelix brillant 112 105
tyranocif brillant 113 105
mentali 1 75
foretress 2 75
kapoera 3 75
demolosse 4 75
malosse 5 75
kabutops 6 75
magneti 7 75
tarpaud 8 75
tartard 9 75
cizayox 10 75
queulorior 11 75
tyranocif 12 75
noctali 13 75
zarbi a 14 75
ursaring 15 75
qulbutoke 16 75
yanma 17 75
dardargnan 18 75
papilusion 19 75
mentali 20 75
foretress 21 75
kapoera 22 75
demolosse 23 75
malosse 24 75
kabutops 25 75
magneti 26 75
tarpaud 27 75
tartard 28 75
cizayox 29 75
queulorior 30 75
tyranocif 31 75
noctali 32 75
zarbi a 33 75
ursaring 34 75
qulbutoke 35 75
yanma 36 75
corayon 37 75
evoli 38 75
malosse 39 75
toudoudou 40 75
coconfort 41 75
chrysacier 42 75
amonistar 43 75
tetarte 44 75
ymphect 45 75
insecateur 46 75
zarbi d 47 75
zarbi f 48 75
zarbi m 49 75
zarbi n 50 75
zarbi u 51 75
xatu 52 75
chenipan 53 75
insolourdo 54 75
granivol 55 75
kabuto 56 75
embrylex 57 75
wattouat 58 75
natu 59 75
amonita 60 75
pomdepik 61 75
ptitard 62 75
fouinette 63 75
mimigal 64 75
teddiursa 65 75
debugant 66 75
zarbi e 67 75
zarbi i 68 75
zarbi o 69 75
aspicot 70 75
axoloto 71 75
oeuf fossile 72 75
vaporisateur hyper retrograde 73 75
mur en ruines 74 75
arche d'energie 75 75
pharamp 1 111
azumarill 2 111
joliflor 3 111
aligatueur 4 111
aligatueur 5 111
scarhino 6 111
cotovol 7 111
hyporoi 8 111
lugia 9 111
meganium 10 111
meganium 11 111
pichu 12 111
airmure 13 111
roigada 14 111
steelix 15 111
togetic 16 111
typhlosion 17 111
typhlosion 18 111
energie metal 19 111
melo 20 111
donphan 21 111
elekid 22 111
magby 23 111
cornebre 24 111
farfuret 25 111
capumain 26 111
migalos 27 111
macronium 28 111
macronium 29 111
melofee 30 111
crocrodil 31 111
crocrodil 32 111
elektek 33 111
lainergie 34 111
fouinar 35 111
ortide 36 111
granbull 37 111
lanturn 38 111
coxyclaque 39 111
magmar 40 111
ecremeuh 41 111
noarfang 42 111
phanpy 43 111
cochignon 44 111
maraiste 45 111
feurisson 46 111
feurisson 47 111
hypocean 48 111
floravol 49 111
heliatronc 50 111
togepi 51 111
xatu 52 111
germignon 53 111
germignon 54 111
loupio 55 111
hericendre 56 111
hericendre 57 111
girafarig 58 111
scorplane 59 111
hoothoot 60 111
granivol 61 111
hypotrempe 62 111
coxy 63 111
demanta 64 111
wattouat 65 111
marill 66 111
natu 67 111
mystherbe 68 111
onix 69 111
pikachu 70 111
fouinette 71 111
caratroc 72 111
ramoloss 73 111
snubbull 74 111
mimigal 75 111
cerfrousse 76 111
simularbre 77 111
tournegrin 78 111
marcacrin 79 111
kaiminus 80 111
kaiminus 81 111
axoloto 82 111
jeu d'arcade 83 111
ecostade 84 111
charge d'energie 85 111
bandeau 86 111
lula 87 111
pokequipement 88 111
super sauvegarde d'energie 89 111
capsule temporelle 90 111
teleporteur de leo 91 111
jeu de chance 92 111
baie doree 93 111
baie miracle 94 111
nouveau pokedex 95 111
professeur orme 96 111
tour chetiflor 97 111
super rappel 98 111
baie 99 111
double rafale 100 111
lait meumeu 101 111
la marche des pokemon 102 111
mega canne 103 111
energie obscurite 104 111
energie recyclage 105 111
energie combat 106 111
energie feu 107 111
energie plante 108 111
energie electrique 109 111
energie psy 110 111
energie eau 111 111
pharamp 1 64
leuphorie 2 64
celebi 3 64
nostenfer 4 64
cadoizo 5 64
entei 6 64
ho oh 7 64
demolosse 8 64
cotovol 9 64
magneton 10 64
feuforeve 11 64
porygon2 12 64
raikou 13 64
suicune 14 64
ptera 15 64
celebi 16 64
entei 17 64
ho oh 18 64
hyporoi 19 64
lugia 20 64
raichu 21 64
raikou 22 64
airmure 23 64
farfuret 24 64
staross 25 64
simularbre 26 64
suicune 27 64
lainergie 28 64
nosferalto 29 64
gravalanch 30 64
lippoutou 31 64
lanturn 32 64
volcaropod 33 64
octillery 34 64
parasect 35 64
cochignon 36 64
poissoroy 37 64
cerfrousse 38 64
zarbi b 39 64
zarbi y 40 64
capumain 41 64
loupio 42 64
canarticho 43 64
racaillou 44 64
poissirene 45 64
cornebre 46 64
paras 47 64
maraiste 48 64
qwilfish 49 64
remoraid 50 64
caratroc 51 64
floravol 52 64
limagma 53 64
lippouti 54 64
snubbull 55 64
stari 56 64
marcacrin 57 64
zarbi k 58 64
nosferapti 59 64
baie ballon 60 64
champ de guerison 61 64
champs d'elevage de pokemon 62 64
repaire des rocket ! 63 64
canne 64 64
leviator brillant 65 64
magicarpe brillant 66 64
larveyette 1 101
couverdure 2 101
manternel 3 101
chlorobule 4 101
fragilady 5 101
crabicoque 6 101
crabaraque 7 101
carabing 8 101
trompignon 9 101
gaulet 10 101
escargaume 11 101
limaspeed 12 101
viridium 13 101
victini 14 101
victini 15 101
flamajou 16 101
flamoutan 17 101
aflamanoir 18 101
pyronille 19 101
pyronille 20 101
pyrax 21 101
tritonde 22 101
batracne 23 101
crapustule 24 101
carapagos 25 101
megapagos 26 101
sorbebe 27 101
sorboul 28 101
sorbouboul 29 101
viskuse 30 101
moyade 31 101
hexagel 32 101
hexagel 33 101
kyurem 34 101
zebibron 35 101
zeblitz 36 101
emolga 37 101
anchwatt 38 101
anchwatt 39 101
lamperoie 40 101
ohmassacre 41 101
limonde 42 101
victini 43 101
tutafeh 44 101
tutafeh 45 101
tutankafer 46 101
tutankafer 47 101
miamiasme 48 101
miasmax 49 101
nucleos 50 101
meios 51 101
symbios 52 101
symbios 53 101
lewsor 54 101
lewsor 55 101
neitram 56 101
funecire 57 101
funecire 58 101
melancolux 59 101
lugulabre 60 101
gigalithe 61 101
charpenti 62 101
ouvrifier 63 101
betochef 64 101
betochef 65 101
arkeapti 66 101
aeropteryx 67 101
limonde 68 101
kungfouine 69 101
shaofouine 70 101
gringolem 71 101
golemastoc 72 101
terrakium 73 101
demeteros 74 101
scalpion 75 101
scalproie 76 101
solochi 77 101
diamat 78 101
trioxhydre 79 101
lancargot 80 101
scalpion 81 101
scalproie 82 101
fermite 83 101
cobaltium 84 101
nanmeouie 85 101
coupenotte 86 101
incisache 87 101
tranchodon 88 101
drakkarmin 89 101
fossile plaque 90 101
evoluroc 91 101
n 92 101
fossile plume 93 101
casque brut. 94 101
mega canne 95 101
vokit 96 101
viridium 97 101
victini 98 101
terrakium 99 101
cobaltium 100 101
n 101 101
miaouss 102 101
vipelierre 1 114
vipelierre 2 114
lianaja 3 114
lianaja 4 114
majaspic 5 114
majaspic 6 114
feuillajou 7 114
feuiloutan 8 114
chlorobule 9 114
fragilady 10 114
maracachi 11 114
maracachi 12 114
vivaldaim 13 114
haydaim 14 114
gruikui 15 114
gruikui 16 114
grotichon 17 114
grotichon 18 114
roitiflam 19 114
roitiflam 20 114
flamajou 21 114
flamoutan 22 114
darumarond 23 114
darumarond 24 114
darumacho 25 114
reshiram 26 114
moustillon 27 114
moustillon 28 114
mateloutre 29 114
mateloutre 30 114
clamiral 31 114
clamiral 32 114
flotajou 33 114
flotoutan 34 114
bargantua 35 114
couaneton 36 114
lakmecygne 37 114
mamanbo 38 114
mamanbo 39 114
zebibron 40 114
zebibron 41 114
zeblitz 42 114
zeblitz 43 114
statitik 44 114
statitik 45 114
mygavolt 46 114
zekrom 47 114
munna 48 114
mushana 49 114
chovsourir 50 114
rhinolove 51 114
venipatte 52 114
scobolide 53 114
brutapode 54 114
nucleos 55 114
meios 56 114
symbios 57 114
charpenti 58 114
charpenti 59 114
ouvrifier 60 114
judokrak 61 114
karaclee 62 114
mascaiman 63 114
escroco 64 114
crocorible 65 114
chacripan 66 114
leopardus 67 114
baggiguane 68 114
baggaid 69 114
zorua 70 114
zoroark 71 114
vostourno 72 114
vaututrice 73 114
tic 74 114
clic 75 114
cliticlic 76 114
ratentif 77 114
ratentif 78 114
miradar 79 114
ponchiot 80 114
ponchiot 81 114
ponchien 82 114
mastouffe 83 114
poichigeon 84 114
colombeau 85 114
deflaisan 86 114
nanmeouie 87 114
chinchidou 88 114
pashmilla 89 114
frison 90 114
frison 91 114
recuperation d'energie 92 114
recherche d'energie 93 114
echange d'energie 94 114
total soin 95 114
pluspower 96 114
poke ball 97 114
pokedex 98 114
communication pokemon 99 114
potion 100 114
professeur keteleeria 101 114
rappel 102 114
super rappel 103 114
echange 104 114
energie plante 105 114
energie feu 106 114
energie eau 107 114
energie electrique 108 114
energie psy 109 114
energie combat 110 114
energie obscurite 111 114
energie metal 112 114
reshiram 113 114
zekrom 114 114
pikachu 115 114
saquedeneu 1 114
bouldeneu 2 114
granivol 3 114
floravol 4 114
cotovol 5 114
yanma 6 114
yanmega 7 114
yanmega turbo 8 114
grainipiot 9 114
pifeuil 10 114
tengalice 11 114
trompignon 12 114
gaulet 13 114
pyronille 14 114
pyrax 15 114
ponyta 16 114
galopa 17 114
ouisticram 18 114
chimpenfeu 19 114
simiabraz 20 114
flambusard turbo 21 114
helionceau 22 114
nemelios 23 114
nemelios turbo 24 114
volcanion 25 114
volcanion ex 26 114
demanta 27 114
sancoki 28 114
tritosor 29 114
moustillon 30 114
mateloutre 31 114
clamiral 32 114
flingouste 33 114
gamblast 34 114
gamblast turbo 35 114
grelacon 36 114
seracrawl 37 114
wattouat 38 114
lainergie 39 114
pharamp 40 114
statitik 41 114
mygavolt 42 114
nidoran 43 114
nidorino 44 114
nidoking 45 114
baudrive 46 114
grodrive 47 114
funecire 48 114
melancolux 49 114
lugulabre 50 114
hoopa 51 114
ferosinge 52 114
colossinge 53 114
tarinor 54 114
tarinorme 55 114
anorith 56 114
armaldo 57 114
cradopaud 58 114
coatox 59 114
farfuret 60 114
dimoret 61 114
spiritomb 62 114
scalpion 63 114
scalproie 64 114
yveltal 65 114
yveltal turbo 66 114
steelix ex 67 114
mega steelix ex 68 114
dinoclier 69 114
bastiodon 70 114
tic 71 114
clic 72 114
cliticlic 73 114
cobaltium 74 114
magearna ex 75 114
marill 76 114
azumarill 77 114
gardevoir ex 78 114
mega gardevoir ex 79 114
trousselin 80 114
xerneas 81 114
xerneas turbo 82 114
drakkarmin 83 114
solochi 84 114
diamat 85 114
trioxhydre 86 114
trioxhydre turbo 87 114
miaouss 88 114
persian 89 114
capumain 90 114
capidextre 91 114
furaiglon 92 114
gueriaigle 93 114
passerouge 94 114
braisillon 95 114
flambusard 96 114
brutalibre 97 114
fossile armure dinoclier 98 114
pofiterole envoutante 99 114
fossile griffe anorith 100 114
lien spirituel gardevoir 101 114
des avides 102 114
ninja amateur 103 114
pokemon ranger 104 114
recharge speciale 105 114
lien spirituel steelix 106 114
volcanion ex 107 114
steelix ex 108 114
mega steelix ex 109 114
magearna ex 110 114
gardevoir ex 111 114
mega gardevoir ex 112 114
pokemon ranger 113 114
professeur platane 114 114
volcanion ex 115 114
gardevoir ex 116 114
chenipan 1 147
chrysacier 2 147
papilusion 3 147
mystherbe 4 147
ortide 5 147
rafflesia 6 147
saquedeneu 7 147
bouldeneu 8 147
coxy 9 147
coxyclaque 10 147
scarhino 11 147
feuillajou 12 147
feuiloutan 13 147
araqua 14 147
tarenbulle 15 147
sovkipou 16 147
sarmurai gx 17 147
salameche 18 147
reptincel 19 147
dracaufeu gx 20 147
ho oh gx 21 147
flamajou 22 147
flamoutan 23 147
aflamanoir 24 147
malamandre gx 25 147
boumata 26 147
goupix d'alola 27 147
feunard d'alola 28 147
hypotrempe 29 147
hypocean 30 147
hyporoi 31 147
magicarpe 32 147
leviator 33 147
marill 34 147
azumarill 35 147
flotajou 36 147
flotoutan 37 147
denticrisse 38 147
tokopisco gx 39 147
pikachu 40 147
raichu 41 147
elektek 42 147
elekable 43 147
anchwatt 44 147
lamperoie 45 147
ohmassacre 46 147
togedemaru 47 147
roigada 48 147
qulbutoke 49 147
seviper 50 147
skelenox 51 147
teraclope 52 147
noctunoir 53 147
cradopaud 54 147
coatox 55 147
venipatte 56 147
scobolide 57 147
brutapode 58 147
psystigri 59 147
mistigrix 60 147
bacabouh 61 147
trepassable 62 147
necrozma gx 63 147
mackogneur gx 64 147
rhinocorne 65 147
rhinoferos 66 147
rhinastoc 67 147
seleroc 68 147
solaroc 69 147
riolu 70 147
lucario 71 147
karaclee 72 147
crabagarre 73 147
crabominable 74 147
lougaroc 75 147
lougaroc 76 147
tiboudet 77 147
bourrinos 78 147
quartermac 79 147
marshadow gx 80 147
rattata d'alola 81 147
rattatac d'alola 82 147
tadmorv d'alola 83 147
grotadmorv d'alola gx 84 147
farfuret 85 147
dimoret 86 147
darkrai 87 147
darkrai gx 88 147
sepiatop 89 147
sepiatroce 90 147
tarsal 91 147
kirlia 92 147
gardevoir gx 93 147
diancie 94 147
bombydou 95 147
rubombelle 96 147
spododo 97 147
lampignon 98 147
bruyverne gx 99 147
zygarde 100 147
miaouss 101 147
persian 102 147
porygon 103 147
porygon2 104 147
porygon z 105 147
hoothoot 106 147
noarfang 107 147
frison 108 147
sonistrelle 109 147
nounourson 110 147
chelours 111 147
margie 112 147
halteres de culturisme 113 147
corde sortie 114 147
guzma 115 147
kiawe 116 147
nephie 117 147
mont lanakila 118 147
alyxia 119 147
apocyne 120 147
kokohio 121 147
motisma dex mode poke scope 122 147
chrys 123 147
super rappel 124 147
spray tourmenteur 125 147
vulne assurance 126 147
vicky 127 147
relais optimiste 128 147
sarmurai gx 129 147
tokotoro gx 130 147
ho oh gx 131 147
malamandre gx 132 147
tokopisco gx 133 147
necrozma gx 134 147
mackogneur gx 135 147
lougaroc gx 136 147
marshadow gx 137 147
grotadmorv d'alola gx 138 147
darkrai gx 139 147
gardevoir gx 140 147
bruyverne gx 141 147
margie 142 147
guzma 143 147
kiawe 144 147
apocyne 145 147
chrys 146 147
vicky 147 147
sarmurai gx 148 147
tokotoro gx 149 147
dracaufeu gx 150 147
malamandre gx 151 147
tokopisco gx 152 147
necrozma gx 153 147
mackogneur gx 154 147
lougaroc gx 155 147
marshadow gx 156 147
grotadmorv d'alola gx 157 147
darkrai gx 158 147
gardevoir gx 159 147
bruyverne gx 160 147
halteres de culturisme 161 147
bandeau choix 162 147
corde sortie 163 147
echange multiple 164 147
civiere 165 147
super rappel 166 147
energie feu 167 147
energie obscurite 168 147
energie fee 169 147
mystherbe 1 196
ortide 2 196
rafflesia 3 196
paras 4 196
parasect 5 196
chenipotte 6 196
armulys 7 196
charmillon 8 196
blindalys 9 196
papinox 10 196
grainipiot 11 196
pifeuil 12 196
tengalice 13 196
roselia 14 196
roserade 15 196
brocelome 16 196
desseliande 17 196
larvadar 18 196
coleodome 19 196
astronelle 20 196
limagma 21 196
volcaropod 22 196
chartor 23 196
funecire 24 196
melancolux 25 196
lugulabre 26 196
goupelin v 27 196
helionceau 28 196
nemelios 29 196
ptitard 30 196
tetarte 31 196
tarpaud 32 196
otaria 33 196
lamantine 34 196
hypotrempe 35 196
hypocean 36 196
hyporoi 37 196
lovdisc 38 196
sancoki 39 196
ecayon 40 196
lumineon 41 196
blizzi 42 196
blizzaroi 43 196
bargantua de hisui 44 196
paragruel de hisui 45 196
couaneton 46 196
lakmecygne 47 196
kyurem v 48 196
kyurem vmax 49 196
nigosier 50 196
blizzeval 51 196
pikachu 52 196
raichu 53 196
dynavolt 54 196
elecsprint 55 196
magnezone v 56 196
magnezone vstar 57 196
motisma v 58 196
anchwatt 59 196
lamperoie 60 196
ohmassacre 61 196
melofee 62 196
melodelfe 63 196
fantominus 64 196
spectrum 65 196
ectoplasma 66 196
m. mime 67 196
lippoutou 68 196
gardevoir radieux 69 196
tenefix 70 196
mysdibule 71 196
polichombr 72 196
branette 73 196
cresselia 74 196
zorua de hisui 75 196
zoroark de hisui 76 196
sepiatop 77 196
sepiatroce 78 196
guerilande 79 196
mimiqui 80 196
spectreval 81 196
amovenus v 82 196
caninos de hisui 83 196
arcanin de hisui 84 196
tartard 85 196
machoc 86 196
machopeur 87 196
mackogneur 88 196
rhinocorne 89 196
rhinoferos 90 196
rhinastoc 91 196
ptera v 92 196
ptera vstar 93 196
simularbre 94 196
scorplane 95 196
scorvol 96 196
makuhita 97 196
hariyama 98 196
meditikka 99 196
charmina 100 196
relicanth 101 196
tritosor 102 196
kungfouine 103 196
shaofouine 104 196
demeteros 105 196
opermine 106 196
golgopathe 107 196
strassie 108 196
rocabot 109 196
hexadron 110 196
dolman 111 196
mimigal 112 196
migalos 113 196
cornebre 114 196
corboss 115 196
seviper 116 196
spiritomb 117 196
drascore v 118 196
drascore vstar 119 196
darkrai 120 196
sepiatop 121 196
hoopa 122 196
farfurex de hisui radieux 123 196
steelix radieux 124 196
archeomire 125 196
archeodong 126 196
limonde de galar 127 196
magearna 128 196
berserkatt de galar v 129 196
giratina v 130 196
giratina vstar 131 196
mucuscule 132 196
colimucus de hisui 133 196
muplodocus de hisui 134 196
muplodocus de hisui v 135 196
muplodocus de hisui vstar 136 196
roucarnage v 137 196
excelangue 138 196
coudlangue 139 196
porygon 140 196
porygon2 141 196
porygon z 142 196
ronflex 143 196
capumain 144 196
capidextre 145 196
zoroark de hisui v 146 196
zoroark de hisui vstar 147 196
frison 148 196
dodoala 149 196
rongourmand 150 196
rongrigou 151 196
smarceus 152 196
marcia 153 196
boite a desastre 154 196
experience de nikolai 155 196
pompe a degats 156 196
kimera 157 196
graham 158 196
mademoiselle 159 196
lac savoir 160 196
ville perdue 161 196
aspirateur perdu 162 196
portail mirage 163 196
les detroussoeurs 164 196
masque de panique 165 196
armand 166 196
cardus 167 196
caisse a outils 168 196
percupio 169 196
bras a remontoir 170 196
energie cadeau 171 196
electrode de hisui v 172 196
goupelin v 173 196
kyurem v 174 196
magnezone v 175 196
motisma v 176 196
motisma v 177 196
amovenus v 178 196
ptera v 179 196
ptera v 180 196
gallame v 181 196
drascore v 182 196
berserkatt de galar v 183 196
berserkatt de galar v 184 196
giratina v 185 196
giratina v 186 196
muplodocus de hisui v 187 196
roucarnage v 188 196
marcia 189 196
experience de nikolai 190 196
kimera 191 196
graham 192 196
mademoiselle 193 196
les detroussoeurs 194 196
cardus 195 196
percupio 196 196
kyurem vmax 197 196
magnezone vstar 198 196
ptera vstar 199 196
drascore vstar 200 196
giratina vstar 201 196
muplodocus de hisui vstar 202 196
zoroark de hisui vstar 203 196
marcia 204 196
